timestamp,rpic,asmfish_1,asmfish_2,asmfish_3,asmfish_4,asmfish_5,sysbench_cpu,voltage_1,power_factor_1,active_power_1,current_1,voltage_2,power_factor_2,active_power_2,current_2,voltage_3,power_factor_3,active_power_3,current_3,voltage_4,power_factor_4,active_power_4,current_4,voltage_5,power_factor_5,active_power_5,current_5,voltage_6,power_factor_6,active_power_6,current_6,source
1634149394.0,0,0.0,0.0,0.0,0.0,0.0,391.18,230.05,0.789,51.0,0.281,229.11,0.782,54.0,0.3,229.71,0.794,51.0,0.283,229.14,0.783,53.0,0.29,229.83,0.849,28.0,0.148,229.14,0.785,29.0,0.163,pfe4
1634149395.0,0,0.0,0.0,0.0,0.0,0.0,394.12,230.05,0.789,51.0,0.281,229.11,0.782,54.0,0.3,229.71,0.794,51.0,0.283,229.14,0.783,53.0,0.29,229.83,0.849,28.0,0.148,229.14,0.785,29.0,0.163,pfe4
1634149397.0,0,0.0,0.0,0.0,0.0,0.0,402.94,229.8,0.794,49.0,0.271,228.97,0.78,55.0,0.302,230.14,0.793,51.0,0.284,229.05,0.783,53.0,0.29,230.04,0.849,29.0,0.149,229.18,0.78,29.0,0.162,pfe4
1634149398.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.8,0.794,49.0,0.271,228.97,0.78,55.0,0.302,230.14,0.793,51.0,0.284,229.05,0.783,53.0,0.29,230.04,0.849,29.0,0.149,229.18,0.78,29.0,0.162,pfe4
1634149400.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.8,0.794,49.0,0.271,228.97,0.78,55.0,0.302,230.14,0.793,51.0,0.284,229.05,0.783,53.0,0.29,230.04,0.849,29.0,0.149,229.18,0.78,29.0,0.162,pfe4
1634149401.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.8,0.794,49.0,0.271,228.97,0.78,55.0,0.302,230.14,0.793,51.0,0.284,229.05,0.783,53.0,0.29,230.04,0.849,29.0,0.149,229.18,0.78,29.0,0.162,pfe4
1634149403.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.8,0.794,49.0,0.271,228.97,0.78,55.0,0.302,230.14,0.793,51.0,0.284,229.05,0.783,53.0,0.29,230.04,0.849,29.0,0.149,229.18,0.78,29.0,0.162,pfe4
1634149404.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.8,0.794,49.0,0.271,228.97,0.78,55.0,0.302,230.14,0.793,51.0,0.284,229.05,0.783,53.0,0.29,230.04,0.849,29.0,0.149,229.18,0.78,29.0,0.162,pfe4
1634149406.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.8,0.794,49.0,0.271,228.97,0.78,55.0,0.302,230.14,0.793,51.0,0.284,229.05,0.783,53.0,0.29,230.04,0.849,29.0,0.149,229.18,0.78,29.0,0.162,pfe4
1634149407.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.8,0.794,49.0,0.271,228.97,0.78,55.0,0.302,230.14,0.793,51.0,0.284,229.05,0.783,53.0,0.29,230.04,0.849,29.0,0.149,229.18,0.78,29.0,0.162,pfe4
1634149409.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.8,0.794,49.0,0.271,228.97,0.78,55.0,0.302,230.14,0.793,51.0,0.284,229.05,0.783,53.0,0.29,230.04,0.849,29.0,0.149,229.18,0.78,29.0,0.162,pfe4
1634149411.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.14,0.786,50.0,0.281,229.1,0.778,55.0,0.304,229.9,0.794,51.0,0.279,229.06,0.782,52.0,0.29,229.83,0.848,29.0,0.149,229.24,0.778,28.0,0.162,pfe4
1634149412.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.14,0.786,50.0,0.281,229.1,0.778,55.0,0.304,229.9,0.794,51.0,0.279,229.06,0.782,52.0,0.29,229.83,0.848,29.0,0.149,229.24,0.778,28.0,0.162,pfe4
1634149413.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.14,0.786,50.0,0.281,229.1,0.778,55.0,0.304,229.9,0.794,51.0,0.279,229.06,0.782,52.0,0.29,229.83,0.848,29.0,0.149,229.24,0.778,28.0,0.162,pfe4
1634149414.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.14,0.786,50.0,0.281,229.1,0.778,55.0,0.304,229.9,0.794,51.0,0.279,229.06,0.782,52.0,0.29,229.83,0.848,29.0,0.149,229.24,0.778,28.0,0.162,pfe4
1634149454.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.37,0.787,50.0,0.281,229.72,0.779,55.0,0.304,230.1,0.793,52.0,0.285,229.31,0.847,32.0,0.161,230.18,0.85,29.0,0.149,229.49,0.78,28.0,0.161,pfe4
1634149795.0,0,0.0,0.0,0.0,0.0,0.0,391.18,230.38,0.845,29.0,0.152,229.58,0.782,54.0,0.297,230.07,0.847,30.0,0.154,229.25,0.847,30.0,0.151,230.12,0.848,29.0,0.149,229.45,0.796,55.0,0.305,pfe4
1634149796.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.38,0.845,29.0,0.152,229.58,0.782,54.0,0.297,230.07,0.847,30.0,0.154,229.25,0.847,30.0,0.151,230.12,0.848,29.0,0.149,229.45,0.796,55.0,0.305,pfe4
1634149798.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.38,0.845,29.0,0.152,229.58,0.782,54.0,0.297,230.07,0.847,30.0,0.154,229.25,0.847,30.0,0.151,230.12,0.848,29.0,0.149,229.45,0.796,55.0,0.305,pfe4
1634149799.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.38,0.845,29.0,0.152,229.58,0.782,54.0,0.297,230.07,0.847,30.0,0.154,229.25,0.847,30.0,0.151,230.12,0.848,29.0,0.149,229.45,0.796,55.0,0.305,pfe4
1634149801.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.38,0.845,29.0,0.152,229.58,0.782,54.0,0.297,230.07,0.847,30.0,0.154,229.25,0.847,30.0,0.151,230.12,0.848,29.0,0.149,229.45,0.796,55.0,0.305,pfe4
1634149802.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.41,0.844,29.0,0.153,229.63,0.78,54.0,0.3,230.46,0.845,30.0,0.154,229.49,0.847,30.0,0.151,230.45,0.849,29.0,0.148,229.68,0.795,55.0,0.305,pfe4
1634149803.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.41,0.844,29.0,0.153,229.63,0.78,54.0,0.3,230.46,0.845,30.0,0.154,229.49,0.847,30.0,0.151,230.45,0.849,29.0,0.148,229.68,0.795,55.0,0.305,pfe4
1634149843.0,0,0.0,0.0,0.0,0.0,0.0,391.18,230.17,0.844,29.0,0.152,229.34,0.779,55.0,0.304,230.47,0.843,29.0,0.154,229.46,0.787,51.0,0.28,230.53,0.848,28.0,0.148,229.61,0.795,55.0,0.306,pfe4
1634149844.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.17,0.844,29.0,0.152,229.34,0.779,55.0,0.304,230.47,0.843,29.0,0.154,229.46,0.787,51.0,0.28,230.53,0.848,28.0,0.148,229.61,0.795,55.0,0.306,pfe4
1634149846.0,0,0.0,0.0,0.0,0.0,0.0,394.12,230.17,0.844,29.0,0.152,229.34,0.779,55.0,0.304,230.47,0.843,29.0,0.154,229.46,0.787,51.0,0.28,230.53,0.848,28.0,0.148,229.61,0.795,55.0,0.306,pfe4
1634149848.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.04,0.845,29.0,0.151,229.16,0.778,55.0,0.306,230.28,0.843,30.0,0.154,229.38,0.786,52.0,0.283,230.21,0.847,29.0,0.149,229.25,0.796,55.0,0.305,pfe4
1634149849.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.04,0.845,29.0,0.151,229.16,0.778,55.0,0.306,230.28,0.843,30.0,0.154,229.38,0.786,52.0,0.283,230.21,0.847,29.0,0.149,229.25,0.796,55.0,0.305,pfe4
1634149851.0,0,0.0,0.0,0.0,0.0,0.0,394.12,230.04,0.845,29.0,0.151,229.16,0.778,55.0,0.306,230.28,0.843,30.0,0.154,229.38,0.786,52.0,0.283,230.21,0.847,29.0,0.149,229.25,0.796,55.0,0.305,pfe4
1634149852.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.04,0.845,29.0,0.151,229.16,0.778,55.0,0.306,230.28,0.843,30.0,0.154,229.38,0.786,52.0,0.283,230.21,0.847,29.0,0.149,229.25,0.796,55.0,0.305,pfe4
1634149854.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.04,0.845,29.0,0.151,229.16,0.778,55.0,0.306,230.28,0.843,30.0,0.154,229.38,0.786,52.0,0.283,230.21,0.847,29.0,0.149,229.25,0.796,55.0,0.305,pfe4
1634149855.0,0,0.0,0.0,0.0,0.0,0.0,391.18,230.04,0.845,29.0,0.151,229.16,0.778,55.0,0.306,230.28,0.843,30.0,0.154,229.38,0.786,52.0,0.283,230.21,0.847,29.0,0.149,229.25,0.796,55.0,0.305,pfe4
1634149857.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.04,0.845,29.0,0.151,229.16,0.778,55.0,0.306,230.28,0.843,30.0,0.154,229.38,0.786,52.0,0.283,230.21,0.847,29.0,0.149,229.25,0.796,55.0,0.305,pfe4
1634149858.0,0,0.0,0.0,0.0,0.0,0.0,400.0,230.04,0.845,29.0,0.151,229.16,0.778,55.0,0.306,230.28,0.843,30.0,0.154,229.38,0.786,52.0,0.283,230.21,0.847,29.0,0.149,229.25,0.796,55.0,0.305,pfe4
1634149860.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.04,0.845,29.0,0.151,229.16,0.778,55.0,0.306,230.28,0.843,30.0,0.154,229.38,0.786,52.0,0.283,230.21,0.847,29.0,0.149,229.25,0.796,55.0,0.305,pfe4
1634149861.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.04,0.845,29.0,0.151,229.16,0.778,55.0,0.306,230.28,0.843,30.0,0.154,229.38,0.786,52.0,0.283,230.21,0.847,29.0,0.149,229.25,0.796,55.0,0.305,pfe4
1634149863.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.99,0.843,29.0,0.152,229.26,0.78,55.0,0.304,230.1,0.844,29.0,0.152,229.1,0.784,52.0,0.284,230.07,0.848,28.0,0.148,229.21,0.795,55.0,0.307,pfe4
1634149864.0,0,0.0,0.0,0.0,0.0,0.0,402.94,229.99,0.843,29.0,0.152,229.26,0.78,55.0,0.304,230.1,0.844,29.0,0.152,229.1,0.784,52.0,0.284,230.07,0.848,28.0,0.148,229.21,0.795,55.0,0.307,pfe4
1634149866.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.99,0.843,29.0,0.152,229.26,0.78,55.0,0.304,230.1,0.844,29.0,0.152,229.1,0.784,52.0,0.284,230.07,0.848,28.0,0.148,229.21,0.795,55.0,0.307,pfe4
1634149868.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.99,0.843,29.0,0.152,229.26,0.78,55.0,0.304,230.1,0.844,29.0,0.152,229.1,0.784,52.0,0.284,230.07,0.848,28.0,0.148,229.21,0.795,55.0,0.307,pfe4
1634149869.0,0,0.0,0.0,0.0,0.0,0.0,400.0,229.99,0.843,29.0,0.152,229.26,0.78,55.0,0.304,230.1,0.844,29.0,0.152,229.1,0.784,52.0,0.284,230.07,0.848,28.0,0.148,229.21,0.795,55.0,0.307,pfe4
1634149871.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.99,0.843,29.0,0.152,229.26,0.78,55.0,0.304,230.1,0.844,29.0,0.152,229.1,0.784,52.0,0.284,230.07,0.848,28.0,0.148,229.21,0.795,55.0,0.307,pfe4
1634149872.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.99,0.843,29.0,0.152,229.26,0.78,55.0,0.304,230.1,0.844,29.0,0.152,229.1,0.784,52.0,0.284,230.07,0.848,28.0,0.148,229.21,0.795,55.0,0.307,pfe4
1634149874.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.99,0.843,29.0,0.152,229.26,0.78,55.0,0.304,230.1,0.844,29.0,0.152,229.1,0.784,52.0,0.284,230.07,0.848,28.0,0.148,229.21,0.795,55.0,0.307,pfe4
1634149875.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.99,0.843,29.0,0.152,229.26,0.78,55.0,0.304,230.1,0.844,29.0,0.152,229.1,0.784,52.0,0.284,230.07,0.848,28.0,0.148,229.21,0.795,55.0,0.307,pfe4
1634149877.0,0,0.0,0.0,0.0,0.0,0.0,400.0,229.96,0.846,29.0,0.151,229.04,0.787,50.0,0.274,230.07,0.844,29.0,0.153,229.27,0.785,52.0,0.286,230.04,0.849,29.0,0.148,229.05,0.796,55.0,0.307,pfe4
1634149878.0,0,0.0,0.0,0.0,0.0,0.0,397.06,229.96,0.846,29.0,0.151,229.04,0.787,50.0,0.274,230.07,0.844,29.0,0.153,229.27,0.785,52.0,0.286,230.04,0.849,29.0,0.148,229.05,0.796,55.0,0.307,pfe4
1634149880.0,0,0.0,0.0,0.0,0.0,0.0,394.12,229.96,0.846,29.0,0.151,229.04,0.787,50.0,0.274,230.07,0.844,29.0,0.153,229.27,0.785,52.0,0.286,230.04,0.849,29.0,0.148,229.05,0.796,55.0,0.307,pfe4
1634149881.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.96,0.846,29.0,0.151,229.04,0.787,50.0,0.274,230.07,0.844,29.0,0.153,229.27,0.785,52.0,0.286,230.04,0.849,29.0,0.148,229.05,0.796,55.0,0.307,pfe4
1634149883.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.96,0.846,29.0,0.151,229.04,0.787,50.0,0.274,230.07,0.844,29.0,0.153,229.27,0.785,52.0,0.286,230.04,0.849,29.0,0.148,229.05,0.796,55.0,0.307,pfe4
1634149885.0,0,0.0,0.0,0.0,0.0,0.0,406.06,229.96,0.846,29.0,0.151,229.04,0.787,50.0,0.274,230.07,0.844,29.0,0.153,229.27,0.785,52.0,0.286,230.04,0.849,29.0,0.148,229.05,0.796,55.0,0.307,pfe4
1634149886.0,0,0.0,0.0,0.0,0.0,0.0,394.12,229.96,0.846,29.0,0.151,229.04,0.787,50.0,0.274,230.07,0.844,29.0,0.153,229.27,0.785,52.0,0.286,230.04,0.849,29.0,0.148,229.05,0.796,55.0,0.307,pfe4
1634149888.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.96,0.846,29.0,0.151,229.04,0.787,50.0,0.274,230.07,0.844,29.0,0.153,229.27,0.785,52.0,0.286,230.04,0.849,29.0,0.148,229.05,0.796,55.0,0.307,pfe4
1634149889.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.96,0.846,29.0,0.151,229.04,0.787,50.0,0.274,230.07,0.844,29.0,0.153,229.27,0.785,52.0,0.286,230.04,0.849,29.0,0.148,229.05,0.796,55.0,0.307,pfe4
1634149891.0,0,0.0,0.0,0.0,0.0,0.0,403.03,229.96,0.846,29.0,0.151,229.04,0.787,50.0,0.274,230.07,0.844,29.0,0.153,229.27,0.785,52.0,0.286,230.04,0.849,29.0,0.148,229.05,0.796,55.0,0.307,pfe4
1634149892.0,0,0.0,0.0,0.0,0.0,0.0,402.94,230.03,0.844,29.0,0.152,229.23,0.779,55.0,0.305,230.1,0.846,29.0,0.154,229.26,0.783,52.0,0.287,230.1,0.849,29.0,0.148,229.14,0.795,56.0,0.308,pfe4
1634149894.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.03,0.844,29.0,0.152,229.23,0.779,55.0,0.305,230.1,0.846,29.0,0.154,229.26,0.783,52.0,0.287,230.1,0.849,29.0,0.148,229.14,0.795,56.0,0.308,pfe4
1634149895.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.03,0.844,29.0,0.152,229.23,0.779,55.0,0.305,230.1,0.846,29.0,0.154,229.26,0.783,52.0,0.287,230.1,0.849,29.0,0.148,229.14,0.795,56.0,0.308,pfe4
1634149897.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.03,0.844,29.0,0.152,229.23,0.779,55.0,0.305,230.1,0.846,29.0,0.154,229.26,0.783,52.0,0.287,230.1,0.849,29.0,0.148,229.14,0.795,56.0,0.308,pfe4
1634149898.0,0,0.0,0.0,0.0,0.0,0.0,402.94,230.03,0.844,29.0,0.152,229.23,0.779,55.0,0.305,230.1,0.846,29.0,0.154,229.26,0.783,52.0,0.287,230.1,0.849,29.0,0.148,229.14,0.795,56.0,0.308,pfe4
1634149900.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.03,0.844,29.0,0.152,229.23,0.779,55.0,0.305,230.1,0.846,29.0,0.154,229.26,0.783,52.0,0.287,230.1,0.849,29.0,0.148,229.14,0.795,56.0,0.308,pfe4
1634149901.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.03,0.844,29.0,0.152,229.23,0.779,55.0,0.305,230.1,0.846,29.0,0.154,229.26,0.783,52.0,0.287,230.1,0.849,29.0,0.148,229.14,0.795,56.0,0.308,pfe4
1634149903.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.03,0.844,29.0,0.152,229.23,0.779,55.0,0.305,230.1,0.846,29.0,0.154,229.26,0.783,52.0,0.287,230.1,0.849,29.0,0.148,229.14,0.795,56.0,0.308,pfe4
1634149903.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.03,0.844,29.0,0.152,229.23,0.779,55.0,0.305,230.1,0.846,29.0,0.154,229.26,0.783,52.0,0.287,230.1,0.849,29.0,0.148,229.14,0.795,56.0,0.308,pfe4
1634149944.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.32,0.804,47.0,0.257,229.44,0.776,55.0,0.306,230.24,0.794,50.0,0.278,229.53,0.783,52.0,0.286,230.44,0.848,29.0,0.148,229.57,0.801,55.0,0.299,pfe4
1634149945.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.32,0.804,47.0,0.257,229.44,0.776,55.0,0.306,230.24,0.794,50.0,0.278,229.53,0.783,52.0,0.286,230.44,0.848,29.0,0.148,229.57,0.801,55.0,0.299,pfe4
1634149947.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.32,0.804,47.0,0.257,229.44,0.776,55.0,0.306,230.24,0.794,50.0,0.278,229.53,0.783,52.0,0.286,230.44,0.848,29.0,0.148,229.57,0.801,55.0,0.299,pfe4
1634149948.0,0,0.0,0.0,0.0,0.0,0.0,394.12,230.32,0.804,47.0,0.257,229.44,0.776,55.0,0.306,230.24,0.794,50.0,0.278,229.53,0.783,52.0,0.286,230.44,0.848,29.0,0.148,229.57,0.801,55.0,0.299,pfe4
1634149950.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.32,0.804,47.0,0.257,229.44,0.776,55.0,0.306,230.24,0.794,50.0,0.278,229.53,0.783,52.0,0.286,230.44,0.848,29.0,0.148,229.57,0.801,55.0,0.299,pfe4
1634149951.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.32,0.804,47.0,0.257,229.44,0.776,55.0,0.306,230.24,0.794,50.0,0.278,229.53,0.783,52.0,0.286,230.44,0.848,29.0,0.148,229.57,0.801,55.0,0.299,pfe4
1634149953.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.07,0.803,47.0,0.258,229.27,0.776,55.0,0.307,230.27,0.793,50.0,0.279,229.44,0.78,52.0,0.288,230.29,0.849,29.0,0.149,229.3,0.794,56.0,0.308,pfe4
1634149954.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.07,0.803,47.0,0.258,229.27,0.776,55.0,0.307,230.27,0.793,50.0,0.279,229.44,0.78,52.0,0.288,230.29,0.849,29.0,0.149,229.3,0.794,56.0,0.308,pfe4
1634149956.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.07,0.803,47.0,0.258,229.27,0.776,55.0,0.307,230.27,0.793,50.0,0.279,229.44,0.78,52.0,0.288,230.29,0.849,29.0,0.149,229.3,0.794,56.0,0.308,pfe4
1634149958.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.07,0.803,47.0,0.258,229.27,0.776,55.0,0.307,230.27,0.793,50.0,0.279,229.44,0.78,52.0,0.288,230.29,0.849,29.0,0.149,229.3,0.794,56.0,0.308,pfe4
1634149959.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.07,0.803,47.0,0.258,229.27,0.776,55.0,0.307,230.27,0.793,50.0,0.279,229.44,0.78,52.0,0.288,230.29,0.849,29.0,0.149,229.3,0.794,56.0,0.308,pfe4
1634149961.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.07,0.803,47.0,0.258,229.27,0.776,55.0,0.307,230.27,0.793,50.0,0.279,229.44,0.78,52.0,0.288,230.29,0.849,29.0,0.149,229.3,0.794,56.0,0.308,pfe4
1634149962.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.07,0.803,47.0,0.258,229.27,0.776,55.0,0.307,230.27,0.793,50.0,0.279,229.44,0.78,52.0,0.288,230.29,0.849,29.0,0.149,229.3,0.794,56.0,0.308,pfe4
1634149964.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.07,0.803,47.0,0.258,229.27,0.776,55.0,0.307,230.27,0.793,50.0,0.279,229.44,0.78,52.0,0.288,230.29,0.849,29.0,0.149,229.3,0.794,56.0,0.308,pfe4
1634149965.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.07,0.803,47.0,0.258,229.27,0.776,55.0,0.307,230.27,0.793,50.0,0.279,229.44,0.78,52.0,0.288,230.29,0.849,29.0,0.149,229.3,0.794,56.0,0.308,pfe4
1634149967.0,0,0.0,0.0,0.0,0.0,0.0,394.12,230.3,0.8,48.0,0.26,229.72,0.841,37.0,0.188,230.2,0.792,51.0,0.281,229.54,0.78,52.0,0.289,230.41,0.848,29.0,0.148,229.44,0.793,56.0,0.308,pfe4
1634149968.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.3,0.8,48.0,0.26,229.72,0.841,37.0,0.188,230.2,0.792,51.0,0.281,229.54,0.78,52.0,0.289,230.41,0.848,29.0,0.148,229.44,0.793,56.0,0.308,pfe4
1634149970.0,0,0.0,0.0,0.0,0.0,0.0,402.94,230.3,0.8,48.0,0.26,229.72,0.841,37.0,0.188,230.2,0.792,51.0,0.281,229.54,0.78,52.0,0.289,230.41,0.848,29.0,0.148,229.44,0.793,56.0,0.308,pfe4
1634149971.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.3,0.8,48.0,0.26,229.72,0.841,37.0,0.188,230.2,0.792,51.0,0.281,229.54,0.78,52.0,0.289,230.41,0.848,29.0,0.148,229.44,0.793,56.0,0.308,pfe4
1634149973.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.3,0.8,48.0,0.26,229.72,0.841,37.0,0.188,230.2,0.792,51.0,0.281,229.54,0.78,52.0,0.289,230.41,0.848,29.0,0.148,229.44,0.793,56.0,0.308,pfe4
1634149975.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.3,0.8,48.0,0.26,229.72,0.841,37.0,0.188,230.2,0.792,51.0,0.281,229.54,0.78,52.0,0.289,230.41,0.848,29.0,0.148,229.44,0.793,56.0,0.308,pfe4
1634149976.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.3,0.8,48.0,0.26,229.72,0.841,37.0,0.188,230.2,0.792,51.0,0.281,229.54,0.78,52.0,0.289,230.41,0.848,29.0,0.148,229.44,0.793,56.0,0.308,pfe4
1634149978.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.3,0.8,48.0,0.26,229.72,0.841,37.0,0.188,230.2,0.792,51.0,0.281,229.54,0.78,52.0,0.289,230.41,0.848,29.0,0.148,229.44,0.793,56.0,0.308,pfe4
1634149979.0,0,0.0,0.0,0.0,0.0,0.0,388.24,230.3,0.8,48.0,0.26,229.72,0.841,37.0,0.188,230.2,0.792,51.0,0.281,229.54,0.78,52.0,0.289,230.41,0.848,29.0,0.148,229.44,0.793,56.0,0.308,pfe4
1634149981.0,0,0.0,0.0,0.0,0.0,0.0,391.18,230.3,0.8,48.0,0.26,229.72,0.841,37.0,0.188,230.2,0.792,51.0,0.281,229.54,0.78,52.0,0.289,230.41,0.848,29.0,0.148,229.44,0.793,56.0,0.308,pfe4
1634149982.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634149984.0,0,0.0,0.0,0.0,0.0,0.0,394.12,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634149985.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634149987.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634149988.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634149990.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634149992.0,0,0.0,0.0,0.0,0.0,0.0,391.18,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634149993.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634149995.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634149996.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634149996.0,0,0.0,0.0,0.0,0.0,0.0,0.0,230.58,0.793,49.0,0.27,229.62,0.777,55.0,0.304,230.5,0.792,51.0,0.282,229.58,0.781,52.0,0.289,230.51,0.848,29.0,0.149,229.75,0.793,56.0,0.309,pfe4
1634150037.0,0,0.0,0.0,0.0,0.0,0.0,403.03,230.7,0.787,50.0,0.279,230.05,0.775,55.0,0.306,230.64,0.793,51.0,0.282,229.99,0.782,52.0,0.289,230.7,0.847,29.0,0.149,229.98,0.841,36.0,0.188,pfe4
1634150038.0,0,0.0,0.0,0.0,0.0,0.0,402.94,230.7,0.787,50.0,0.279,230.05,0.775,55.0,0.306,230.64,0.793,51.0,0.282,229.99,0.782,52.0,0.289,230.7,0.847,29.0,0.149,229.98,0.841,36.0,0.188,pfe4
1634150040.0,0,0.0,0.0,0.0,0.0,0.0,406.06,230.7,0.787,50.0,0.279,230.05,0.775,55.0,0.306,230.64,0.793,51.0,0.282,229.99,0.782,52.0,0.289,230.7,0.847,29.0,0.149,229.98,0.841,36.0,0.188,pfe4
